id,primera_fecha,ult_fecha,tiempo_serv_trab,fecha_inidi,ent_pago_des,neto_pagar,ultimo_sueldo,ahorros_estimados,id_estado,estado,q25,q50,q75,fijo_cat_q25,fijo_mensual_q25,fijo_ingreso_q25,fijo_cat_q50,fijo_mensual_q50,fijo_ingreso_q50,fijo_cat_q75,fijo_mensual_q75,fijo_ingreso_q75
137243430,1998-05-16,2022-04-30,240321,2022-05-01,TAMAULIPAS,7522.13,11536.551724137931,553754.4827586208,10,TAMAULIPAS,1830000.0,3325000.0,7050000.0,14.325892522231763,20711.63380952381,55231.0234920635,14.199011734295683,37398.84714285714,99730.25904761904,14.087609489338355,85493.65952380953,227983.09206349208
137546380,1997-09-16,2023-03-31,250123,2023-04-01,VERACRUZ,5999.25,11152.0,535296.0,13,VERACRUZ,1297500.0,2500000.0,6098750.0,14.441440479804484,14767.858095238096,39380.95492063492,14.250302771768402,28190.182857142856,75173.82095238095,14.101799599530956,73268.80285714286,195383.47428571427
137138179,1999-06-01,2019-01-31,191115,2019-02-01,COAHUILA,8525.45,13382.4,642355.2,5,COAHUILA,2777703.6249999995,5122500.0,12076010.64,14.229640174582782,31289.91619047619,83439.7765079365,14.133064516254251,59092.72619047619,157580.60317460317,14.050837106945442,150200.20857142858,400533.8895238095
137241895,2003-01-01,2019-10-31,170028,2019-11-01,QUINTANA ROO,9828.35,25253.454545454544,1212165.8181818181,23,QUINTANA ROO,3153500.0,4445536.635199999,6748419.14976,14.207468016452868,35484.56,94625.49333333333,14.159801465641873,49906.295238095234,133083.45396825398,14.12006920119104,75611.10619047619,201629.6165079365
137204684,2002-02-16,2016-12-31,150103,2022-05-31,NUEVO LEON,6057.8,16728.0,802944.0,19,NUEVO LEON,2800000.0,5689999.999999999,12060932.5,14.228161665897485,31538.7880952381,84103.43492063491,14.130267518158654,64450.99238095238,171869.31301587302,14.055339017729265,147925.32047619048,394467.52126984124
137177754,2005-12-05,2021-02-28,150515,2021-03-01,VERACRUZ,8525.45,16728.0,802944.0,13,VERACRUZ,1297500.0,2500000.0,6098750.0,14.441440479804484,14767.858095238096,39380.95492063492,14.250302771768402,28190.182857142856,75173.82095238095,14.120054973550173,69806.58761904763,186150.90031746033
137250414,2001-06-01,2021-02-15,200000,2021-02-16,COAHUILA,11339.02,19782.24,949547.52,5,COAHUILA,2777703.6249999995,5122500.0,12076010.64,14.229640174582782,31289.91619047619,83439.7765079365,14.144418052475029,57462.57047619048,153233.52126984127,14.059412891243491,146226.45904761905,389937.22412698413
137329476,1998-04-16,2022-12-31,250026,2023-01-01,BAJA CALIFORNIA SUR,15520.56,34183.2,1640793.5999999999,3,BAJA CALIFORNIA SUR,5103511.44,7953487.0992,15088328.136,14.144793791744686,57250.62047619048,152668.32126984125,14.108441295051405,89062.09380952381,237498.9168253968,14.062022995424224,176753.20714285714,471341.8857142857
137346242,1997-11-01,2017-09-15,190023,2017-09-16,BAJA CALIFORNIA SUR,18229.26,33645.0,1614960.0,3,BAJA CALIFORNIA SUR,5103511.44,7953487.0992,15088328.136,14.144793791744686,57250.62047619048,152668.32126984125,14.108441295051405,89062.09380952381,237498.9168253968,14.06140608550273,177087.38333333333,472233.02222222224
137457341,1998-08-01,2024-04-15,260100,2024-04-16,SAN LUIS POTOSI,6196.48,11002.125000000002,528102.0000000001,24,SAN LUIS POTOSI,1446960.0000000002,2344500.0,3800000.000000001,14.400451169614374,16436.13333333333,43829.688888888886,14.264000958648404,26454.489523809527,70545.3053968254,14.17395586374223,43242.78523809524,115314.09396825396
137365210,2000-01-01,2020-08-31,201119,2022-07-28,EL ESTADO DE MEXICO,8674.61,18618.92307692308,893708.307692308,15,EL ESTADO DE MEXICO,1250000.0,2500000.0,5487500.0,14.456507432287522,14237.662857142856,37967.100952380955,14.250302771768402,28190.182857142856,75173.82095238095,14.137697448005632,61536.70666666667,164097.88444444444
137412906,1998-09-16,2023-05-31,250024,2023-06-01,TAMAULIPAS,4321.61,11152.0,535296.0,10,TAMAULIPAS,1830000.0,3325000.0,7050000.0,14.325892522231763,20711.63380952381,55231.0234920635,14.199011734295683,37398.84714285714,99730.25904761904,14.08662577901599,85732.43380952382,228619.82349206347
137163956,2002-03-07,2020-03-01,170700,2020-03-02,MORELOS,11090.01,32190.26086956522,1545132.5217391306,17,MORELOS,1672500.0,3600000.0,6735000.000000001,14.352426340117916,18953.614285714288,50542.97142857142,14.187133025652017,40468.4019047619,107915.73841269843,14.12022229032164,75461.32238095238,201230.19301587302
137553119,2001-12-01,2023-12-31,220426,2024-01-01,NUEVO LEON,10146.15,23995.555555555555,1151786.6666666665,19,NUEVO LEON,2800000.0,5689999.999999999,12060932.5,14.228161665897485,31538.7880952381,84103.43492063491,14.13433927014725,63797.014761904764,170125.37269841268,14.065414613896369,143412.7938095238,382434.11682539684
137416450,2002-05-16,2020-12-31,181025,2021-01-01,NORTE DE LA CDMX,9488.7,34297.5,1646280.0,9,NORTE DE LA CDMX,3867500.0,6498250.0,11625000.0,14.177195939213716,43454.240952380955,115877.97587301586,14.123022120458591,72818.7138095238,194183.23682539683,14.084475043847581,131304.42333333334,350145.1288888889
137447441,2000-10-01,2018-10-02,150522,2023-08-05,ORIENTE DE LA CDMX,6943.47,16728.0,802944.0,9,ORIENTE DE LA CDMX,3867500.0,6498250.0,11625000.0,14.177195939213716,43454.240952380955,115877.97587301586,14.111487890584028,75040.98476190477,200109.2926984127,14.057655740220856,142213.57047619048,379236.187936508
137175186,2000-01-01,2015-12-31,160224,2016-01-01,SUR DE LA CDMX,8584.0,15931.42857142857,764708.5714285714,9,SUR DE LA CDMX,3867500.0,6498250.0,11625000.0,14.177195939213716,43454.240952380955,115877.97587301586,14.109014258535337,75535.58571428571,201428.22857142857,14.056538326951678,142708.1738095238,380555.13015873014
137341880,2001-09-16,2021-12-31,160823,2022-01-01,GUANAJUATO,13150.65,23676.0,1136448.0,11,GUANAJUATO,2467818.75,3775000.0,7845000.0,14.252995814254662,27830.975714285712,74215.93523809523,14.180472816224377,42421.753333333334,113124.67555555554,14.107125405080353,88372.49428571427,235659.98476190475
137168402,2001-08-01,2020-10-31,190612,2020-11-01,QUINTANA ROO,10951.55,17291.52,829992.96,23,QUINTANA ROO,3153500.0,4445536.635199999,6748419.14976,14.207468016452868,35484.56,94625.49333333333,14.159801465641873,49906.295238095234,133083.45396825398,14.108382793598427,77968.8961904762,207917.0565079365
136659220,2000-11-10,2003-08-31,240421,2003-09-01,SUR DE LA CDMX,10434.4,14188.137931034482,681030.6206896552,9,SUR DE LA CDMX,3867500.0,6498250.0,11625000.0,14.177195939213716,43454.240952380955,115877.97587301586,14.103714105702455,76618.01999999999,204314.72,14.054119470651083,143790.6057142857,383441.6152380952
137169596,2004-06-16,2022-05-31,180219,2022-06-01,SONORA,18776.19,32499.130434782608,1559958.2608695652,26,SONORA,2749128.0,3785630.5,6682627.5,14.231575362294397,30970.954761904763,82589.2126984127,14.180087307306318,42540.41095238095,113441.09587301586,14.120824206260682,74876.73904761905,199671.30412698412
137448384,2000-09-01,2023-10-15,230515,2023-10-16,ORIENTE DE LA CDMX,7782.57,11948.57142857143,573531.4285714286,9,ORIENTE DE LA CDMX,3867500.0,6498250.0,11625000.0,14.176322746422025,43539.532380952376,116105.4196825397,14.097124750346959,78008.59809523809,208022.92825396825,14.05106606632185,145181.1838095238,387149.8234920635
137537954,1999-10-16,2024-07-15,231105,2024-07-16,JALISCO,8525.45,11536.551724137931,553754.4827586208,14,JALISCO,2690000.0,3875000.0,7922500.0,14.235705454364322,30310.966666666667,80829.24444444444,14.173329886029645,43893.63,117049.68,14.07698234916585,96925.47952380952,258467.9453968254
137391398,2001-08-16,2022-12-31,210808,2023-01-01,YUCATAN,10182.06,18510.666666666668,888512.0,31,YUCATAN,1290252.75,2637824.0,6500000.0,14.443665008260552,14686.965714285712,39165.241904761904,14.239507438355266,29728.577142857142,79276.20571428572,14.117107890931797,73957.0319047619,197218.75174603175
137464400,2006-09-18,2023-11-30,170513,2023-12-01,BAJA CALIFORNIA,8584.0,15207.272727272728,729949.0909090909,2,BAJA CALIFORNIA,2173490.75,3273100.0,5765262.760000001,14.281327644853015,24545.681428571428,65455.15047619047,14.201477069359324,36819.53761904762,98185.43365079365,14.122642582059692,66381.35428571429,177016.94476190474
137415115,2005-09-01,2024-09-15,190325,2024-09-16,NUEVO LEON,8584.0,13940.0,669120.0,19,NUEVO LEON,2800000.0,5689999.999999999,12060932.5,14.228161665897485,31538.7880952381,84103.43492063491,14.119883895105321,66182.1,176485.6,14.051636975938596,149656.4276190476,399083.806984127
137543684,1997-12-01,2019-07-31,210824,2022-02-05,QUERETARO,13071.4,19039.11111111111,913877.3333333333,22,QUERETARO,1730459.375,2960000.0,6937500.0,14.342103832036457,19600.55857142857,52268.15619047619,14.21818192643722,33324.71142857143,88865.89714285715,14.110036961477888,79361.19904761904,211629.86412698412
137279540,1999-01-16,2024-05-15,250812,2024-05-16,HIDALGO,17117.78,21271.125000000004,1021014.0000000002,13,HIDALGO,900000.0,1847600.0,3600000.0,14.616356899987347,10330.957142857143,27549.219047619048,14.32320408491499,20908.08380952381,55754.89015873016,14.187133025652017,40468.4019047619,107915.73841269843
137355479,1998-04-16,2020-04-30,220411,2020-05-01,MICHOACAN,21720.57,33234.666666666664,1595264.0,14,MICHOACAN,2075000.0,4000000.0,17100593.95,14.292602839875993,23446.326666666668,62523.537777777776,14.172766280340594,44933.20761904762,119821.88698412698,14.052745972996089,203707.62190476188,543220.325079365
136883251,1999-11-01,2016-11-30,170400,2016-12-01,NORTE DE LA CDMX,8076.61,16293.272727272724,782077.0909090908,9,NORTE DE LA CDMX,3867500.0,6498250.0,11625000.0,14.177195939213716,43454.240952380955,115877.97587301586,14.110133902119953,75310.9138095238,200829.10349206353,14.057044936272181,142483.4980952381,379955.99492063496
137387116,2003-08-13,2019-02-28,150909,2019-03-01,CHIHUAHUA,8584.0,15931.42857142857,764708.5714285714,8,CHIHUAHUA,1950000.0,3249006.0,6400000.0,14.308544442521146,22051.07571428571,58802.86857142857,14.202650265243522,36550.60047619048,97468.26793650794,14.110952265450319,74248.27809523809,197995.40825396826
137154386,2002-04-16,2018-08-31,160611,2018-09-01,NORTE DE LA CDMX,8525.45,15207.272727272728,729949.0909090909,9,NORTE DE LA CDMX,3867500.0,6498250.0,11625000.0,14.177195939213716,43454.240952380955,115877.97587301586,14.10679447983367,75985.22523809524,202627.2673015873,14.055529059178157,143157.81142857144,381754.1638095238
137453516,2005-03-01,2022-12-31,180105,2023-01-01,BAJA CALIFORNIA,8525.45,14546.08695652174,698212.1739130435,2,BAJA CALIFORNIA,2173490.75,3273100.0,5765262.760000001,14.281327644853015,24545.681428571428,65455.15047619047,14.201477069359324,36819.53761904762,98185.43365079365,14.12025024968839,66791.89238095238,178111.713015873
137337709,1998-05-01,2023-08-31,250814,2023-09-01,NORTE DE LA CDMX,15239.21,26127.75,1254132.0,9,NORTE DE LA CDMX,3867500.0,6498250.0,11625000.0,14.177195939213716,43454.240952380955,115877.97587301586,14.123022120458591,72818.7138095238,194183.23682539683,14.071463553708327,136377.13523809524,363672.36063492065
136945882,2000-04-16,2017-01-15,161129,2017-01-16,PONIENTE DE LA CDMX,4197.23,15207.272727272728,729949.0909090909,9,PONIENTE DE LA CDMX,3867500.0,6498250.0,11625000.0,14.177195939213716,43454.240952380955,115877.97587301586,14.10679447983367,75985.22523809524,202627.2673015873,14.055529059178157,143157.81142857144,381754.1638095238
137195132,2017-09-16,2024-01-31,60000,2024-02-01,EL ESTADO DE MEXICO,8364.0,23897.14285714286,1147062.8571428573,15,EL ESTADO DE MEXICO,1250000.0,2500000.0,5487500.0,14.456507432287522,14237.662857142856,37967.100952380955,14.250302771768402,28190.182857142856,75173.82095238095,14.137697448005632,61536.70666666667,164097.88444444444
137477039,2002-08-16,2024-08-31,220412,2024-09-01,EL ESTADO DE MEXICO,8525.45,12391.111111111111,594773.3333333334,15,EL ESTADO DE MEXICO,1250000.0,2500000.0,5487500.0,14.456507432287522,14237.662857142856,37967.100952380955,14.250302771768402,28190.182857142856,75173.82095238095,14.119170427033458,64490.596666666665,171974.92444444445
137174066,2002-01-01,2019-04-15,150920,2019-04-16,VERACRUZ,8149.15,21840.571428571428,1048347.4285714285,13,VERACRUZ,1297500.0,2500000.0,6098750.0,14.441440479804484,14767.858095238096,39380.95492063492,14.250302771768402,28190.182857142856,75173.82095238095,14.12824167803412,68359.48809523809,182291.96825396825
137405651,1997-10-01,2014-01-15,160611,2024-03-12,OAXACA,8584.0,15207.272727272728,729949.0909090909,21,OAXACA,1695000.0,3100000.0,5987499.999999999,14.348337621280182,19204.760000000002,51212.693333333336,14.210297755943998,34887.392380952384,93033.04634920636,14.117370953169054,69293.18809523809,184781.83492063492
137477100,2002-01-01,2017-03-15,150503,2017-03-16,NUEVO LEON,14389.91,28539.6,1369900.7999999998,19,NUEVO LEON,2800000.0,5689999.999999999,12060932.5,14.228161665897485,31538.7880952381,84103.43492063491,14.13433927014725,63797.014761904764,170125.37269841268,14.072047479785866,140591.3338095238,374910.22349206347
137050765,2000-03-16,2014-04-15,140314,2014-04-16,NORTE DE LA CDMX,8218.19,18182.60869565217,872765.2173913041,9,NORTE DE LA CDMX,3867500.0,6498250.0,11625000.0,14.177195939213716,43454.240952380955,115877.97587301586,14.116091189973774,74137.79809523809,197700.79492063491,14.05971674844802,141310.38285714286,376827.68761904765
136615702,2003-06-01,2003-09-15,210415,2003-09-16,PONIENTE DE LA CDMX,8525.45,12867.692307692309,617649.2307692308,9,PONIENTE DE LA CDMX,3867500.0,6498250.0,11625000.0,14.177195939213716,43454.240952380955,115877.97587301586,14.099799797352418,77437.90238095238,206501.073015873,14.052311866557318,144610.48714285714,385627.9657142857
137349792,2000-03-16,2001-04-15,280700,2001-04-16,EL ESTADO DE MEXICO,23978.91,24696.6,1185436.7999999998,15,EL ESTADO DE MEXICO,1250000.0,2500000.0,5487500.0,14.456507432287522,14237.662857142856,37967.100952380955,14.250302771768402,28190.182857142856,75173.82095238095,14.137697448005632,61536.70666666667,164097.88444444444
137406371,2001-04-16,2024-02-29,230215,2024-03-01,ORIENTE DE LA CDMX,8584.0,11948.57142857143,573531.4285714286,9,ORIENTE DE LA CDMX,3867500.0,6498250.0,11625000.0,14.176322746422025,43539.532380952376,116105.4196825397,14.097124750346959,78008.59809523809,208022.92825396825,14.05106606632185,145181.1838095238,387149.8234920635
137043650,2012-10-16,2013-12-31,300207,2014-01-01,MORELOS,13239.12,13110.9,629323.2,17,MORELOS,1672500.0,3600000.0,6735000.000000001,14.352426340117916,18953.614285714288,50542.97142857142,14.187133025652017,40468.4019047619,107915.73841269843,14.09653626998207,80388.87809523809,214370.34158730158
136878008,1997-08-16,2010-05-31,110601,2010-06-01,ORIENTE DE LA CDMX,5999.25,18182.60869565217,872765.2173913041,9,ORIENTE DE LA CDMX,3867500.0,6498250.0,11625000.0,14.177195939213716,43454.240952380955,115877.97587301586,14.116091189973774,74137.79809523809,197700.79492063491,14.05971674844802,141310.38285714286,376827.68761904765
137306429,1999-02-16,2020-10-15,211123,2020-10-16,BAJA CALIFORNIA SUR,23324.5,34228.88888888889,1642986.6666666667,3,BAJA CALIFORNIA SUR,5103511.44,7953487.0992,15088328.136,14.144793791744686,57250.62047619048,152668.32126984125,14.108441295051405,89062.09380952381,237498.9168253968,14.062075338731105,176724.83857142855,471266.2361904762
137200834,1998-06-16,2022-12-31,241025,2023-01-01,PONIENTE DE LA CDMX,8525.45,11152.0,535296.0,9,PONIENTE DE LA CDMX,3867500.0,6498250.0,11625000.0,14.17132907484761,44034.13523809524,117424.36063492062,14.094838150574466,78503.19952380953,209341.86539682536,14.04999419953022,145675.7857142857,388468.7619047619
137077857,2000-01-01,2015-12-31,160224,2016-01-01,SUR DE LA CDMX,8525.45,15931.42857142857,764708.5714285714,9,SUR DE LA CDMX,3867500.0,6498250.0,11625000.0,14.177195939213716,43454.240952380955,115877.97587301586,14.109014258535337,75535.58571428571,201428.22857142857,14.056538326951678,142708.1738095238,380555.13015873014
137526523,1998-11-01,2009-12-30,110328,2009-12-31,ORIENTE DE LA CDMX,8525.45,16728.0,802944.0,9,ORIENTE DE LA CDMX,3867500.0,6498250.0,11625000.0,14.177195939213716,43454.240952380955,115877.97587301586,14.111487890584028,75040.98476190477,200109.2926984127,14.057655740220856,142213.57047619048,379236.187936508
136934175,2001-03-01,2002-07-15,300517,2002-07-16,SUR DE LA CDMX,32338.39,32344.8,1552550.4,9,SUR DE LA CDMX,3867500.0,6498250.0,11625000.0,14.177195939213716,43454.240952380955,115877.97587301586,14.123022120458591,72818.7138095238,194183.23682539683,14.081273325123085,132516.88285714286,353378.35428571433
137544200,2001-01-01,2019-02-28,180503,2019-03-01,PONIENTE DE LA CDMX,14764.37,25472.869565217392,1222697.7391304348,9,PONIENTE DE LA CDMX,3867500.0,6498250.0,11625000.0,14.177195939213716,43454.240952380955,115877.97587301586,14.123022120458591,72818.7138095238,194183.23682539683,14.070462859658768,136783.75952380954,364756.6920634921
137532469,1999-12-01,2019-12-31,200416,2020-01-01,ORIENTE DE LA CDMX,8525.45,13382.4,642355.2,9,ORIENTE DE LA CDMX,3867500.0,6498250.0,11625000.0,14.177195939213716,43454.240952380955,115877.97587301586,14.101315666445362,77118.31380952381,205648.8368253968,14.053013998774682,144290.89857142858,384775.7295238095
137508401,2004-03-01,2019-01-31,150120,2019-02-01,NUEVO LEON,7686.61,16728.0,802944.0,19,NUEVO LEON,2800000.0,5689999.999999999,12060932.5,14.228161665897485,31538.7880952381,84103.43492063491,14.130267518158654,64450.99238095238,171869.31301587302,14.055339017729265,147925.32047619048,394467.52126984124
137422021,1998-07-16,2024-12-31,261006,2025-01-01,CHIHUAHUA,13049.66,14063.64705882353,675055.0588235294,8,CHIHUAHUA,1950000.0,3249006.0,6400000.0,14.308544442521146,22051.07571428571,58802.86857142857,14.202650265243522,36550.60047619048,97468.26793650794,14.105152196849344,75408.01,201088.02666666664
137472975,2000-11-16,2023-12-31,230516,2024-01-01,EL ESTADO DE MEXICO,17810.7,25306.714285714286,1214722.2857142857,15,EL ESTADO DE MEXICO,1250000.0,2500000.0,5487500.0,14.456507432287522,14237.662857142856,37967.100952380955,14.250302771768402,28190.182857142856,75173.82095238095,14.137697448005632,61536.70666666667,164097.88444444444
137343056,1999-07-16,2019-05-31,200126,2019-06-01,SUR DE LA CDMX,6120.46,13662.24,655787.52,9,SUR DE LA CDMX,3867500.0,6498250.0,11625000.0,14.177195939213716,43454.240952380955,115877.97587301586,14.10214554254305,76944.5580952381,205185.48825396824,14.053397032969913,144117.14238095237,384312.3796825397
137539212,1997-10-01,2023-10-31,260510,2023-11-01,BAJA CALIFORNIA,8816.36,15381.0,738288.0,2,BAJA CALIFORNIA,2173490.75,3273100.0,5765262.760000001,14.281327644853015,24545.681428571428,65455.15047619047,14.201477069359324,36819.53761904762,98185.43365079365,14.123276279595167,66273.48428571428,176729.29142857142
137400594,1998-06-01,2022-12-31,230500,2023-01-01,SUR DE LA CDMX,4915.92,12609.42857142857,605252.5714285714,9,SUR DE LA CDMX,3867500.0,6498250.0,11625000.0,14.177195939213716,43454.240952380955,115877.97587301586,14.099043944624803,77598.26142857142,206928.69714285713,14.051961009491395,144770.8495238095,386055.5987301587
137533461,1998-01-16,2022-12-31,240906,2023-01-01,OAXACA,6446.65,12012.8,576614.3999999999,21,OAXACA,1695000.0,3100000.0,5987499.999999999,14.348337621280182,19204.760000000002,51212.693333333336,14.210297755943998,34887.392380952384,93033.04634920636,14.10669407482431,71276.68095238095,190071.14920634922
137048425,2002-03-01,2013-11-30,210908,2013-12-01,CHIHUAHUA,8525.45,12391.111111111111,594773.3333333334,8,CHIHUAHUA,1950000.0,3249006.0,6400000.0,14.308544442521146,22051.07571428571,58802.86857142857,14.202650265243522,36550.60047619048,97468.26793650794,14.100110145980702,76446.51190476191,203857.3650793651
137046681,1998-03-16,2014-12-31,170015,2015-01-01,SUR DE LA CDMX,5999.25,15207.272727272728,729949.0909090909,9,SUR DE LA CDMX,3867500.0,6498250.0,11625000.0,14.177195939213716,43454.240952380955,115877.97587301586,14.10679447983367,75985.22523809524,202627.2673015873,14.055529059178157,143157.81142857144,381754.1638095238
137460073,2006-09-16,2023-12-31,170616,2024-01-01,NUEVO LEON,13474.76,23214.260869565216,1114284.5217391304,19,NUEVO LEON,2800000.0,5689999.999999999,12060932.5,14.228161665897485,31538.7880952381,84103.43492063491,14.13433927014725,63797.014761904764,170125.37269841268,14.064300650661474,143897.91,383727.76
137167330,1998-06-16,2021-12-31,231020,2022-01-01,BAJA CALIFORNIA,24986.81,34401.93103448276,1651292.6896551726,2,BAJA CALIFORNIA,2173490.75,3273100.0,5765262.760000001,14.281327644853015,24545.681428571428,65455.15047619047,14.201477069359324,36819.53761904762,98185.43365079365,14.133151787649476,64637.09904761905,172365.59746031748
137500245,2004-01-16,2020-09-30,161028,2020-10-01,QUINTANA ROO,6841.05,17889.272727272728,858685.0909090909,23,QUINTANA ROO,3153500.0,4445536.635199999,6748419.14976,14.207468016452868,35484.56,94625.49333333333,14.159801465641873,49906.295238095234,133083.45396825398,14.11017500060195,77597.74428571427,206927.3180952381
137433418,1999-09-16,2015-06-30,150611,2017-11-29,JALISCO,6653.29,15931.42857142857,764708.5714285714,14,JALISCO,2690000.0,3875000.0,7922500.0,14.235705454364322,30310.966666666667,80829.24444444444,14.176937615970726,43537.956666666665,116101.21777777777,14.086902471676607,94196.63904761904,251191.03746031743
137351253,2006-10-16,2024-10-31,180321,2024-11-01,JALISCO,8584.0,14546.08695652174,698212.1739130435,14,JALISCO,2690000.0,3875000.0,7922500.0,14.235705454364322,30310.966666666667,80829.24444444444,14.176937615970726,43537.956666666665,116101.21777777777,14.083713093744079,95056.81857142856,253484.8495238095
137405955,2014-07-16,2023-10-13,81013,2023-10-14,SUR DE LA CDMX,6928.6,23897.14285714286,1147062.8571428573,9,SUR DE LA CDMX,3867500.0,6498250.0,11625000.0,14.177195939213716,43454.240952380955,115877.97587301586,14.123022120458591,72818.7138095238,194183.23682539683,14.068079538388588,137762.15095238094,367365.7358730159
137284021,1997-12-01,2024-07-15,270004,2024-07-16,HIDALGO,9461.65,21935.647058823528,1052911.0588235294,13,HIDALGO,900000.0,1847600.0,3600000.0,14.616356899987347,10330.957142857143,27549.219047619048,14.32320408491499,20908.08380952381,55754.89015873016,14.187133025652017,40468.4019047619,107915.73841269843
137387995,2000-01-01,2019-01-31,190411,2019-02-01,COAHUILA,20377.3,33595.5,1612584.0,5,COAHUILA,2777703.6249999995,5122500.0,12076010.64,14.229640174582782,31289.91619047619,83439.7765079365,14.144418052475029,57462.57047619048,153233.52126984127,14.079633950589317,137649.61571428573,367065.6419047619
137273647,2001-05-16,2016-10-31,150808,2016-11-01,SUR DE LA CDMX,15225.4,28581.714285714286,1371922.2857142857,9,SUR DE LA CDMX,3867500.0,6498250.0,11625000.0,14.177195939213716,43454.240952380955,115877.97587301586,14.123022120458591,72818.7138095238,194183.23682539683,14.075267357044176,134853.4338095238,359609.1568253968
137105115,2000-05-16,2014-08-31,140601,2014-09-01,MICHOACAN,9473.2,18506.4,888307.2000000001,14,MICHOACAN,2075000.0,4000000.0,17100593.95,14.292602839875993,23446.326666666668,62523.537777777776,14.172766280340594,44933.20761904762,119821.88698412698,14.03911514902795,212852.6057142857,567606.9485714285
137269559,2006-02-01,2024-02-29,180403,2024-03-01,NORTE DE LA CDMX,8364.0,23897.14285714286,1147062.8571428573,9,NORTE DE LA CDMX,3867500.0,6498250.0,11625000.0,14.177195939213716,43454.240952380955,115877.97587301586,14.123022120458591,72818.7138095238,194183.23682539683,14.068079538388588,137762.15095238094,367365.7358730159
137273313,2005-05-16,2022-11-30,170903,2022-12-01,QUINTANA ROO,6651.86,14546.08695652174,698212.1739130435,23,QUINTANA ROO,3153500.0,4445536.635199999,6748419.14976,14.207468016452868,35484.56,94625.49333333333,14.159801465641873,49906.295238095234,133083.45396825398,14.10037068374637,79673.57428571429,212462.86476190476
137338523,1999-09-01,2024-01-15,240822,2024-01-16,TABASCO,17884.9,23553.200000000004,1130553.6,7,TABASCO,1593500.0,2500000.0,4278750.0,14.367704153946042,18071.815238095238,48191.5073015873,14.250302771768402,28190.182857142856,75173.82095238095,14.164339671759981,48044.619523809524,128118.9853968254
137241529,2003-10-01,2021-05-15,171017,2021-05-16,CHIHUAHUA,5999.25,14546.08695652174,698212.1739130435,8,CHIHUAHUA,1950000.0,3249006.0,6400000.0,14.308544442521146,22051.07571428571,58802.86857142857,14.202650265243522,36550.60047619048,97468.26793650794,14.10663312949931,75108.45666666667,200289.21777777778
137400963,2000-01-01,2019-06-30,190911,2019-07-01,OAXACA,9889.1,20520.0,984960.0,21,OAXACA,1695000.0,3100000.0,5987499.999999999,14.348337621280182,19204.760000000002,51212.693333333336,14.210297755943998,34887.392380952384,93033.04634920636,14.129818845834647,67117.71523809523,178980.57396825397
137469028,1998-01-01,2022-03-31,240706,2022-04-01,BAJA CALIFORNIA SUR,24316.54,32355.2,1553049.6,3,BAJA CALIFORNIA SUR,5103511.44,7953487.0992,15088328.136,14.144793791744686,57250.62047619048,152668.32126984125,14.108441295051405,89062.09380952381,237498.9168253968,14.059937034066051,177888.2380952381,474368.63492063497
137250096,2000-03-16,2019-10-31,180508,2019-11-01,HIDALGO,6633.99,14546.08695652174,698212.1739130435,13,HIDALGO,900000.0,1847600.0,3600000.0,14.616356899987347,10330.957142857143,27549.219047619048,14.32320408491499,20908.08380952381,55754.89015873016,14.187133025652017,40468.4019047619,107915.73841269843
137546181,2002-02-16,2023-05-15,210619,2023-05-16,QUERETARO,4737.54,12391.111111111111,594773.3333333334,22,QUERETARO,1730459.375,2960000.0,6937500.0,14.342103832036457,19600.55857142857,52268.15619047619,14.21818192643722,33324.71142857143,88865.89714285715,14.091446748334281,83489.03380952381,222637.4234920635
137071618,1999-02-01,2009-12-15,110011,2009-12-16,SUR DE LA CDMX,7582.98,16728.0,802944.0,9,SUR DE LA CDMX,3867500.0,6498250.0,11625000.0,14.177195939213716,43454.240952380955,115877.97587301586,14.111487890584028,75040.98476190477,200109.2926984127,14.057655740220856,142213.57047619048,379236.187936508
137465070,2002-01-01,2024-01-15,220410,2024-01-16,ORIENTE DE LA CDMX,12984.42,19043.555555555555,914090.6666666666,9,ORIENTE DE LA CDMX,3867500.0,6498250.0,11625000.0,14.177195939213716,43454.240952380955,115877.97587301586,14.11886933592465,73603.22380952381,196275.26349206347,14.060949607531349,140775.81,375402.16000000003
137415013,2001-05-01,2024-07-31,230703,2024-08-01,SAN LUIS POTOSI,9921.41,13475.58620689655,646828.1379310344,24,SAN LUIS POTOSI,1446960.0000000002,2344500.0,3800000.000000001,14.400451169614374,16436.13333333333,43829.688888888886,14.264000958648404,26454.489523809527,70545.3053968254,14.179570630183926,42700.80523809524,113868.81396825396
137539812,2001-09-16,2023-04-30,181022,2023-05-01,NORTE DE LA CDMX,6057.8,13940.0,669120.0,9,NORTE DE LA CDMX,3867500.0,6498250.0,11625000.0,14.177195939213716,43454.240952380955,115877.97587301586,14.1029724483986,76772.09285714285,204725.58095238096,14.05377827636607,143944.6776190476,383852.47365079366
137141807,1998-04-16,2014-12-31,161114,2015-01-01,SUR DE LA CDMX,5999.25,15207.272727272728,729949.0909090909,9,SUR DE LA CDMX,3867500.0,6498250.0,11625000.0,14.177195939213716,43454.240952380955,115877.97587301586,14.10679447983367,75985.22523809524,202627.2673015873,14.055529059178157,143157.81142857144,381754.1638095238
